2025-03-05 08:50:54 - INFO - train data: 13259
2025-03-05 08:50:55 - INFO - train unqiue data: 13259
2025-03-05 08:50:55 - INFO - valid data: 1474
2025-03-05 08:50:55 - INFO - valid unqiue data: 1474
2025-03-05 08:55:56 - INFO - epoch-0, train_mse_loss-0.0003604, train_kl_loss-0.0017086, val_mse_loss-0.0004524, val_kl_loss-0.0000416
2025-03-05 21:40:52 - INFO - epoch-166, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003769, val_kl_loss-0.0000000
2025-03-05 21:45:11 - INFO - epoch-167, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003758, val_kl_loss-0.0000000
2025-03-05 21:49:32 - INFO - epoch-168, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003788, val_kl_loss-0.0000000
2025-03-05 21:53:52 - INFO - epoch-169, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003730, val_kl_loss-0.0000000
2025-03-05 21:58:15 - INFO - epoch-170, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003820, val_kl_loss-0.0000000
2025-03-05 22:02:38 - INFO - epoch-171, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003811, val_kl_loss-0.0000000
2025-03-05 22:07:01 - INFO - epoch-172, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003768, val_kl_loss-0.0000000
2025-03-05 22:11:25 - INFO - epoch-173, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003787, val_kl_loss-0.0000000
2025-03-05 22:15:51 - INFO - epoch-174, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003802, val_kl_loss-0.0000000
2025-03-05 22:20:15 - INFO - epoch-175, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003839, val_kl_loss-0.0000000
2025-03-05 22:24:42 - INFO - epoch-176, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003822, val_kl_loss-0.0000000
2025-03-05 22:29:03 - INFO - epoch-177, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003787, val_kl_loss-0.0000000
2025-03-05 22:33:21 - INFO - epoch-178, train_mse_loss-0.0003241, train_kl_loss-0.0000000, val_mse_loss-0.0003843, val_kl_loss-0.0000000
2025-03-05 22:37:39 - INFO - epoch-179, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003847, val_kl_loss-0.0000000
2025-03-05 22:41:55 - INFO - epoch-180, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003837, val_kl_loss-0.0000000
2025-03-05 22:46:12 - INFO - epoch-181, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003867, val_kl_loss-0.0000000
2025-03-05 22:50:29 - INFO - epoch-182, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003761, val_kl_loss-0.0000000
2025-03-05 22:54:45 - INFO - epoch-183, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003827, val_kl_loss-0.0000000
2025-03-05 22:59:02 - INFO - epoch-184, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003782, val_kl_loss-0.0000000
2025-03-05 23:03:20 - INFO - epoch-185, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003849, val_kl_loss-0.0000000
2025-03-05 23:07:41 - INFO - epoch-186, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003747, val_kl_loss-0.0000000
2025-03-05 23:12:02 - INFO - epoch-187, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003771, val_kl_loss-0.0000000
2025-03-05 23:16:22 - INFO - epoch-188, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003760, val_kl_loss-0.0000000
2025-03-05 23:20:42 - INFO - epoch-189, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003798, val_kl_loss-0.0000000
2025-03-05 23:25:02 - INFO - epoch-190, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003780, val_kl_loss-0.0000000
2025-03-05 23:29:21 - INFO - epoch-191, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003471, val_kl_loss-0.0000000
2025-03-05 23:33:39 - INFO - epoch-192, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003498, val_kl_loss-0.0000000
2025-03-05 23:37:58 - INFO - epoch-193, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003690, val_kl_loss-0.0000000
2025-03-05 23:42:15 - INFO - epoch-194, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003875, val_kl_loss-0.0000000
2025-03-05 23:46:33 - INFO - epoch-195, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003739, val_kl_loss-0.0000000
2025-03-05 23:50:51 - INFO - epoch-196, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003728, val_kl_loss-0.0000000
2025-03-05 23:55:09 - INFO - epoch-197, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003750, val_kl_loss-0.0000000
2025-03-05 23:59:26 - INFO - epoch-198, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003699, val_kl_loss-0.0000000
2025-03-06 00:03:43 - INFO - epoch-199, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003849, val_kl_loss-0.0000000
2025-03-06 00:08:01 - INFO - epoch-200, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003723, val_kl_loss-0.0000000
2025-03-06 00:12:18 - INFO - epoch-201, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003790, val_kl_loss-0.0000000
2025-03-06 00:16:35 - INFO - epoch-202, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003828, val_kl_loss-0.0000000
2025-03-06 00:20:52 - INFO - epoch-203, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003775, val_kl_loss-0.0000000
2025-03-06 00:25:09 - INFO - epoch-204, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003724, val_kl_loss-0.0000000
2025-03-06 00:29:27 - INFO - epoch-205, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003761, val_kl_loss-0.0000000
2025-03-06 00:33:45 - INFO - epoch-206, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003742, val_kl_loss-0.0000000
2025-03-06 00:38:04 - INFO - epoch-207, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003746, val_kl_loss-0.0000000
2025-03-06 00:42:21 - INFO - epoch-208, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003769, val_kl_loss-0.0000000
2025-03-06 00:46:39 - INFO - epoch-209, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003712, val_kl_loss-0.0000000
2025-03-06 00:50:55 - INFO - epoch-210, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003768, val_kl_loss-0.0000000
2025-03-06 00:55:12 - INFO - epoch-211, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003768, val_kl_loss-0.0000000
2025-03-06 00:59:29 - INFO - epoch-212, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003753, val_kl_loss-0.0000000
2025-03-06 01:03:47 - INFO - epoch-213, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003727, val_kl_loss-0.0000000
2025-03-06 01:08:05 - INFO - epoch-214, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003770, val_kl_loss-0.0000000
2025-03-06 01:12:22 - INFO - epoch-215, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003773, val_kl_loss-0.0000000
2025-03-06 01:16:40 - INFO - epoch-216, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003712, val_kl_loss-0.0000000
2025-03-06 01:20:56 - INFO - epoch-217, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003807, val_kl_loss-0.0000000
2025-03-06 01:25:13 - INFO - epoch-218, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003732, val_kl_loss-0.0000000
2025-03-06 01:29:30 - INFO - epoch-219, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003788, val_kl_loss-0.0000000
2025-03-06 01:33:46 - INFO - epoch-220, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003742, val_kl_loss-0.0000000
2025-03-06 01:38:03 - INFO - epoch-221, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003735, val_kl_loss-0.0000000
2025-03-06 01:42:21 - INFO - epoch-222, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003710, val_kl_loss-0.0000000
2025-03-06 01:46:39 - INFO - epoch-223, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003720, val_kl_loss-0.0000000
2025-03-06 01:50:56 - INFO - epoch-224, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003788, val_kl_loss-0.0000000
2025-03-06 01:55:13 - INFO - epoch-225, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003820, val_kl_loss-0.0000000
2025-03-06 01:59:30 - INFO - epoch-226, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003741, val_kl_loss-0.0000000
2025-03-06 02:03:46 - INFO - epoch-227, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003765, val_kl_loss-0.0000000
2025-03-06 02:08:02 - INFO - epoch-228, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003752, val_kl_loss-0.0000000
2025-03-06 02:12:19 - INFO - epoch-229, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003697, val_kl_loss-0.0000000
2025-03-06 02:16:35 - INFO - epoch-230, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003721, val_kl_loss-0.0000000
2025-03-06 02:20:51 - INFO - epoch-231, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003755, val_kl_loss-0.0000000
2025-03-06 02:25:08 - INFO - epoch-232, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003666, val_kl_loss-0.0000000
2025-03-06 02:29:25 - INFO - epoch-233, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003709, val_kl_loss-0.0000000
2025-03-06 02:33:41 - INFO - epoch-234, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003722, val_kl_loss-0.0000000
2025-03-06 02:37:58 - INFO - epoch-235, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003734, val_kl_loss-0.0000000
2025-03-06 02:42:16 - INFO - epoch-236, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003737, val_kl_loss-0.0000000
2025-03-06 02:46:32 - INFO - epoch-237, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003709, val_kl_loss-0.0000000
2025-03-06 02:50:51 - INFO - epoch-238, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003706, val_kl_loss-0.0000000
2025-03-06 02:55:09 - INFO - epoch-239, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003814, val_kl_loss-0.0000000
2025-03-06 02:59:25 - INFO - epoch-240, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003729, val_kl_loss-0.0000000
2025-03-06 03:03:44 - INFO - epoch-241, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003756, val_kl_loss-0.0000000
2025-03-06 03:08:00 - INFO - epoch-242, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003795, val_kl_loss-0.0000000
2025-03-06 03:12:16 - INFO - epoch-243, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003756, val_kl_loss-0.0000000
2025-03-06 03:16:32 - INFO - epoch-244, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003732, val_kl_loss-0.0000000
2025-03-06 03:20:51 - INFO - epoch-245, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003758, val_kl_loss-0.0000000
2025-03-06 03:25:07 - INFO - epoch-246, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003736, val_kl_loss-0.0000000
2025-03-06 03:29:24 - INFO - epoch-247, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003759, val_kl_loss-0.0000000
2025-03-06 03:33:41 - INFO - epoch-248, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003753, val_kl_loss-0.0000000
2025-03-06 03:37:57 - INFO - epoch-249, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003738, val_kl_loss-0.0000000
2025-03-06 03:42:14 - INFO - epoch-250, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003786, val_kl_loss-0.0000000
2025-03-06 03:46:30 - INFO - epoch-251, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003767, val_kl_loss-0.0000000
2025-03-06 03:50:46 - INFO - epoch-252, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003707, val_kl_loss-0.0000000
2025-03-06 03:55:03 - INFO - epoch-253, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003681, val_kl_loss-0.0000000
2025-03-06 03:59:21 - INFO - epoch-254, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003746, val_kl_loss-0.0000000
2025-03-06 04:03:39 - INFO - epoch-255, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003761, val_kl_loss-0.0000000
2025-03-06 04:07:56 - INFO - epoch-256, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003713, val_kl_loss-0.0000000
2025-03-06 04:12:13 - INFO - epoch-257, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003840, val_kl_loss-0.0000000
2025-03-06 04:16:30 - INFO - epoch-258, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003696, val_kl_loss-0.0000000
2025-03-06 04:20:46 - INFO - epoch-259, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003745, val_kl_loss-0.0000000
2025-03-06 04:25:03 - INFO - epoch-260, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003718, val_kl_loss-0.0000000
2025-03-06 04:29:19 - INFO - epoch-261, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003737, val_kl_loss-0.0000000
2025-03-06 04:33:36 - INFO - epoch-262, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003711, val_kl_loss-0.0000000
2025-03-06 04:37:52 - INFO - epoch-263, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003727, val_kl_loss-0.0000000
2025-03-06 04:42:08 - INFO - epoch-264, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003752, val_kl_loss-0.0000000
2025-03-06 04:46:24 - INFO - epoch-265, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003725, val_kl_loss-0.0000000
2025-03-06 04:50:40 - INFO - epoch-266, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003722, val_kl_loss-0.0000000
2025-03-06 04:54:57 - INFO - epoch-267, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003694, val_kl_loss-0.0000000
2025-03-06 04:59:14 - INFO - epoch-268, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003756, val_kl_loss-0.0000000
2025-03-06 05:03:32 - INFO - epoch-269, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003733, val_kl_loss-0.0000000
2025-03-06 05:07:50 - INFO - epoch-270, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003710, val_kl_loss-0.0000000
2025-03-06 05:12:08 - INFO - epoch-271, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003713, val_kl_loss-0.0000000
2025-03-06 05:16:25 - INFO - epoch-272, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003731, val_kl_loss-0.0000000
2025-03-06 05:20:42 - INFO - epoch-273, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003718, val_kl_loss-0.0000000
2025-03-06 05:24:59 - INFO - epoch-274, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003774, val_kl_loss-0.0000000
2025-03-06 05:29:16 - INFO - epoch-275, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003781, val_kl_loss-0.0000000
2025-03-06 05:33:33 - INFO - epoch-276, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003685, val_kl_loss-0.0000000
2025-03-06 05:37:51 - INFO - epoch-277, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003685, val_kl_loss-0.0000000
2025-03-06 05:42:09 - INFO - epoch-278, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003737, val_kl_loss-0.0000000
2025-03-06 05:46:28 - INFO - epoch-279, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003674, val_kl_loss-0.0000000
2025-03-06 05:50:45 - INFO - epoch-280, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003802, val_kl_loss-0.0000000
2025-03-06 05:55:03 - INFO - epoch-281, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003747, val_kl_loss-0.0000000
2025-03-06 05:59:21 - INFO - epoch-282, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003719, val_kl_loss-0.0000000
2025-03-06 06:03:37 - INFO - epoch-283, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003729, val_kl_loss-0.0000000
2025-03-06 06:07:55 - INFO - epoch-284, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003676, val_kl_loss-0.0000000
2025-03-06 06:12:11 - INFO - epoch-285, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003749, val_kl_loss-0.0000000
2025-03-06 06:16:29 - INFO - epoch-286, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003735, val_kl_loss-0.0000000
2025-03-06 06:20:46 - INFO - epoch-287, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003693, val_kl_loss-0.0000000
2025-03-06 06:25:03 - INFO - epoch-288, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003761, val_kl_loss-0.0000000
2025-03-06 06:29:20 - INFO - epoch-289, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003712, val_kl_loss-0.0000000
2025-03-06 06:33:37 - INFO - epoch-290, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003664, val_kl_loss-0.0000000
2025-03-06 06:37:55 - INFO - epoch-291, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003685, val_kl_loss-0.0000000
2025-03-06 06:42:11 - INFO - epoch-292, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003664, val_kl_loss-0.0000000
2025-03-06 06:46:28 - INFO - epoch-293, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003721, val_kl_loss-0.0000000
2025-03-06 06:50:45 - INFO - epoch-294, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003681, val_kl_loss-0.0000000
2025-03-06 06:55:03 - INFO - epoch-295, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003712, val_kl_loss-0.0000000
2025-03-06 06:59:20 - INFO - epoch-296, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003729, val_kl_loss-0.0000000
2025-03-06 07:03:37 - INFO - epoch-297, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003730, val_kl_loss-0.0000000
2025-03-06 07:07:53 - INFO - epoch-298, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003756, val_kl_loss-0.0000000
2025-03-06 07:12:11 - INFO - epoch-299, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003759, val_kl_loss-0.0000000
2025-03-06 07:16:29 - INFO - epoch-300, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003759, val_kl_loss-0.0000000
2025-03-06 07:20:46 - INFO - epoch-301, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003766, val_kl_loss-0.0000000
2025-03-06 07:25:05 - INFO - epoch-302, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003670, val_kl_loss-0.0000000
2025-03-06 07:29:23 - INFO - epoch-303, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003732, val_kl_loss-0.0000000
2025-03-06 07:33:41 - INFO - epoch-304, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003737, val_kl_loss-0.0000000
2025-03-06 07:37:59 - INFO - epoch-305, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003702, val_kl_loss-0.0000000
2025-03-06 07:42:16 - INFO - epoch-306, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003708, val_kl_loss-0.0000000
2025-03-06 07:46:33 - INFO - epoch-307, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003711, val_kl_loss-0.0000000
2025-03-06 07:50:50 - INFO - epoch-308, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003708, val_kl_loss-0.0000000
2025-03-06 07:55:07 - INFO - epoch-309, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003683, val_kl_loss-0.0000000
2025-03-06 07:59:25 - INFO - epoch-310, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003805, val_kl_loss-0.0000000
2025-03-06 08:03:41 - INFO - epoch-311, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003740, val_kl_loss-0.0000000
2025-03-06 08:07:58 - INFO - epoch-312, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003691, val_kl_loss-0.0000000
2025-03-06 08:12:15 - INFO - epoch-313, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003783, val_kl_loss-0.0000000
2025-03-06 08:16:32 - INFO - epoch-314, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003692, val_kl_loss-0.0000000
2025-03-06 08:20:49 - INFO - epoch-315, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003771, val_kl_loss-0.0000000
2025-03-06 08:25:06 - INFO - epoch-316, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003723, val_kl_loss-0.0000000
2025-03-06 08:29:23 - INFO - epoch-317, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003751, val_kl_loss-0.0000000
2025-03-06 08:33:42 - INFO - epoch-318, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003712, val_kl_loss-0.0000000
2025-03-06 08:38:00 - INFO - epoch-319, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003722, val_kl_loss-0.0000000
2025-03-06 08:42:18 - INFO - epoch-320, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003748, val_kl_loss-0.0000000
2025-03-06 08:46:36 - INFO - epoch-321, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003743, val_kl_loss-0.0000000
2025-03-06 08:50:54 - INFO - epoch-322, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003732, val_kl_loss-0.0000000
2025-03-06 08:55:12 - INFO - epoch-323, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003720, val_kl_loss-0.0000000
2025-03-06 08:59:29 - INFO - epoch-324, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003701, val_kl_loss-0.0000000
2025-03-06 09:03:47 - INFO - epoch-325, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003748, val_kl_loss-0.0000000
2025-03-06 09:08:05 - INFO - epoch-326, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003693, val_kl_loss-0.0000000
2025-03-06 09:12:23 - INFO - epoch-327, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003732, val_kl_loss-0.0000000
2025-03-06 09:16:41 - INFO - epoch-328, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003726, val_kl_loss-0.0000000
2025-03-06 09:20:59 - INFO - epoch-329, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003765, val_kl_loss-0.0000000
2025-03-06 09:25:16 - INFO - epoch-330, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003680, val_kl_loss-0.0000000
2025-03-06 09:29:33 - INFO - epoch-331, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003716, val_kl_loss-0.0000000
2025-03-06 09:33:50 - INFO - epoch-332, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003750, val_kl_loss-0.0000000
2025-03-06 09:38:08 - INFO - epoch-333, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003723, val_kl_loss-0.0000000
2025-03-06 09:42:28 - INFO - epoch-334, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003771, val_kl_loss-0.0000000
2025-03-06 09:46:47 - INFO - epoch-335, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003683, val_kl_loss-0.0000000
2025-03-06 09:51:05 - INFO - epoch-336, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003688, val_kl_loss-0.0000000
2025-03-06 09:55:23 - INFO - epoch-337, train_mse_loss-0.0003242, train_kl_loss-0.0000000, val_mse_loss-0.0003709, val_kl_loss-0.0000000
