2024-12-13 17:36:51 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-13 17:36:51 - INFO - train data: 6806
2024-12-13 17:36:51 - INFO - valid data: 757
2024-12-13 17:40:12 - INFO - epoch-0, train_loss-0.6877
2024-12-13 17:45:43 - INFO - epoch-34, train_loss-0.4743
2024-12-13 17:45:53 - INFO - epoch-35, train_loss-0.4740
2024-12-13 17:46:03 - INFO - epoch-36, train_loss-0.4743
2024-12-13 17:46:13 - INFO - epoch-37, train_loss-0.4744
2024-12-13 17:46:22 - INFO - epoch-38, train_loss-0.4741
2024-12-13 17:46:32 - INFO - epoch-39, train_loss-0.4739
2024-12-13 17:46:42 - INFO - epoch-40, train_loss-0.4731
2024-12-13 17:46:52 - INFO - epoch-41, train_loss-0.4739
2024-12-13 17:47:01 - INFO - epoch-42, train_loss-0.4738
2024-12-13 17:47:11 - INFO - epoch-43, train_loss-0.4742
2024-12-13 17:47:21 - INFO - epoch-44, train_loss-0.4739
2024-12-13 17:47:31 - INFO - epoch-45, train_loss-0.4739
2024-12-13 17:47:41 - INFO - epoch-46, train_loss-0.4741
2024-12-13 17:47:50 - INFO - epoch-47, train_loss-0.4739
2024-12-13 17:48:00 - INFO - epoch-48, train_loss-0.4737
2024-12-13 17:48:10 - INFO - epoch-49, train_loss-0.4745
2024-12-13 17:48:20 - INFO - epoch-50, train_loss-0.4736
2024-12-13 17:48:30 - INFO - epoch-51, train_loss-0.4738
2024-12-13 17:48:39 - INFO - epoch-52, train_loss-0.4735
2024-12-13 17:48:49 - INFO - epoch-53, train_loss-0.4740
2024-12-13 17:48:59 - INFO - epoch-54, train_loss-0.4739
2024-12-13 17:49:09 - INFO - epoch-55, train_loss-0.4738
2024-12-13 17:49:18 - INFO - epoch-56, train_loss-0.4740
2024-12-13 17:49:28 - INFO - epoch-57, train_loss-0.4740
2024-12-13 17:49:38 - INFO - epoch-58, train_loss-0.4738
2024-12-13 17:49:48 - INFO - epoch-59, train_loss-0.4737
2024-12-13 17:49:58 - INFO - epoch-60, train_loss-0.4739
2024-12-13 17:50:07 - INFO - epoch-61, train_loss-0.4739
2024-12-13 17:50:17 - INFO - epoch-62, train_loss-0.4742
2024-12-13 17:50:27 - INFO - epoch-63, train_loss-0.4738
2024-12-13 17:50:37 - INFO - epoch-64, train_loss-0.4739
2024-12-13 17:50:46 - INFO - epoch-65, train_loss-0.4740
2024-12-13 17:50:56 - INFO - epoch-66, train_loss-0.4740
2024-12-13 17:51:06 - INFO - epoch-67, train_loss-0.4738
2024-12-13 17:51:16 - INFO - epoch-68, train_loss-0.4735
2024-12-13 17:51:26 - INFO - epoch-69, train_loss-0.4736
2024-12-13 17:51:35 - INFO - epoch-70, train_loss-0.4742
2024-12-13 17:51:45 - INFO - epoch-71, train_loss-0.4743
2024-12-13 17:51:55 - INFO - epoch-72, train_loss-0.4729
2024-12-13 17:52:05 - INFO - epoch-73, train_loss-0.4740
2024-12-13 17:52:15 - INFO - epoch-74, train_loss-0.4739
2024-12-13 17:52:24 - INFO - epoch-75, train_loss-0.4738
2024-12-13 17:52:34 - INFO - epoch-76, train_loss-0.4741
2024-12-13 17:52:44 - INFO - epoch-77, train_loss-0.4736
2024-12-13 17:52:54 - INFO - epoch-78, train_loss-0.4737
2024-12-13 17:53:03 - INFO - epoch-79, train_loss-0.4739
2024-12-13 17:53:13 - INFO - epoch-80, train_loss-0.4735
2024-12-13 17:53:23 - INFO - epoch-81, train_loss-0.4738
2024-12-13 17:53:33 - INFO - epoch-82, train_loss-0.4729
2024-12-13 17:53:42 - INFO - epoch-83, train_loss-0.4735
2024-12-13 17:53:52 - INFO - epoch-84, train_loss-0.4738
2024-12-13 17:54:02 - INFO - epoch-85, train_loss-0.4735
2024-12-13 17:54:12 - INFO - epoch-86, train_loss-0.4736
2024-12-13 17:54:22 - INFO - epoch-87, train_loss-0.4740
2024-12-13 17:54:31 - INFO - epoch-88, train_loss-0.4740
2024-12-13 17:54:41 - INFO - epoch-89, train_loss-0.4739
2024-12-13 17:54:51 - INFO - epoch-90, train_loss-0.4739
2024-12-13 17:55:00 - INFO - epoch-91, train_loss-0.4739
2024-12-13 17:55:10 - INFO - epoch-92, train_loss-0.4742
2024-12-13 17:55:20 - INFO - epoch-93, train_loss-0.4737
2024-12-13 17:55:29 - INFO - epoch-94, train_loss-0.4740
2024-12-13 17:55:39 - INFO - epoch-95, train_loss-0.4737
2024-12-13 17:55:49 - INFO - epoch-96, train_loss-0.4741
2024-12-13 17:55:58 - INFO - epoch-97, train_loss-0.4738
2024-12-13 17:56:08 - INFO - epoch-98, train_loss-0.4739
2024-12-13 17:56:18 - INFO - epoch-99, train_loss-0.4740
2024-12-13 17:56:27 - INFO - epoch-100, train_loss-0.4739
2024-12-13 17:56:37 - INFO - epoch-101, train_loss-0.4742
2024-12-13 17:56:47 - INFO - epoch-102, train_loss-0.4742
2024-12-13 17:56:56 - INFO - epoch-103, train_loss-0.4741
2024-12-13 17:57:06 - INFO - epoch-104, train_loss-0.4740
2024-12-13 17:57:16 - INFO - epoch-105, train_loss-0.4741
2024-12-13 17:57:25 - INFO - epoch-106, train_loss-0.4736
2024-12-13 17:57:35 - INFO - epoch-107, train_loss-0.4740
2024-12-13 17:57:45 - INFO - epoch-108, train_loss-0.4731
2024-12-13 17:57:54 - INFO - epoch-109, train_loss-0.4738
2024-12-13 17:58:04 - INFO - epoch-110, train_loss-0.4739
2024-12-13 17:58:14 - INFO - epoch-111, train_loss-0.4738
2024-12-13 17:58:24 - INFO - epoch-112, train_loss-0.4738
2024-12-13 17:58:33 - INFO - epoch-113, train_loss-0.4738
2024-12-13 17:58:43 - INFO - epoch-114, train_loss-0.4739
2024-12-13 17:58:53 - INFO - epoch-115, train_loss-0.4735
2024-12-13 17:59:03 - INFO - epoch-116, train_loss-0.4741
2024-12-13 17:59:13 - INFO - epoch-117, train_loss-0.4738
2024-12-13 17:59:22 - INFO - epoch-118, train_loss-0.4739
2024-12-13 17:59:32 - INFO - epoch-119, train_loss-0.4741
2024-12-13 17:59:42 - INFO - epoch-120, train_loss-0.4739
2024-12-13 17:59:52 - INFO - epoch-121, train_loss-0.4740
2024-12-13 18:00:01 - INFO - epoch-122, train_loss-0.4732
2024-12-13 18:00:11 - INFO - epoch-123, train_loss-0.4733
2024-12-13 18:00:21 - INFO - epoch-124, train_loss-0.4738
2024-12-13 18:00:31 - INFO - epoch-125, train_loss-0.4740
2024-12-13 18:00:41 - INFO - epoch-126, train_loss-0.4739
2024-12-13 18:00:50 - INFO - epoch-127, train_loss-0.4737
2024-12-13 18:01:00 - INFO - epoch-128, train_loss-0.4739
2024-12-13 18:01:10 - INFO - epoch-129, train_loss-0.4740
2024-12-13 18:01:20 - INFO - epoch-130, train_loss-0.4735
2024-12-13 18:01:29 - INFO - epoch-131, train_loss-0.4736
2024-12-13 18:01:39 - INFO - epoch-132, train_loss-0.4740
2024-12-13 18:01:49 - INFO - epoch-133, train_loss-0.4737
2024-12-13 18:01:59 - INFO - epoch-134, train_loss-0.4739
2024-12-13 18:02:09 - INFO - epoch-135, train_loss-0.4732
2024-12-13 18:02:18 - INFO - epoch-136, train_loss-0.4739
2024-12-13 18:02:28 - INFO - epoch-137, train_loss-0.4738
2024-12-13 18:02:38 - INFO - epoch-138, train_loss-0.4725
2024-12-13 18:02:48 - INFO - epoch-139, train_loss-0.4738
2024-12-13 18:02:57 - INFO - epoch-140, train_loss-0.4737
2024-12-13 18:03:07 - INFO - epoch-141, train_loss-0.4737
2024-12-13 18:03:17 - INFO - epoch-142, train_loss-0.4737
2024-12-13 18:03:27 - INFO - epoch-143, train_loss-0.4734
2024-12-13 18:03:37 - INFO - epoch-144, train_loss-0.4742
2024-12-13 18:03:46 - INFO - epoch-145, train_loss-0.4731
2024-12-13 18:03:56 - INFO - epoch-146, train_loss-0.4739
2024-12-13 18:04:06 - INFO - epoch-147, train_loss-0.4740
2024-12-13 18:04:16 - INFO - epoch-148, train_loss-0.4737
2024-12-13 18:04:26 - INFO - epoch-149, train_loss-0.4734
2024-12-13 18:04:35 - INFO - epoch-150, train_loss-0.4737
2024-12-13 18:04:45 - INFO - epoch-151, train_loss-0.4737
2024-12-13 18:04:55 - INFO - epoch-152, train_loss-0.4738
2024-12-13 18:05:05 - INFO - epoch-153, train_loss-0.4726
2024-12-13 18:05:15 - INFO - epoch-154, train_loss-0.4737
2024-12-13 18:05:24 - INFO - epoch-155, train_loss-0.4739
2024-12-13 18:05:34 - INFO - epoch-156, train_loss-0.4741
2024-12-13 18:05:44 - INFO - epoch-157, train_loss-0.4738
2024-12-13 18:05:54 - INFO - epoch-158, train_loss-0.4736
2024-12-13 18:06:03 - INFO - epoch-159, train_loss-0.4737
2024-12-13 18:06:13 - INFO - epoch-160, train_loss-0.4735
2024-12-13 18:06:23 - INFO - epoch-161, train_loss-0.4739
2024-12-13 18:06:33 - INFO - epoch-162, train_loss-0.4735
2024-12-13 18:06:43 - INFO - epoch-163, train_loss-0.4737
2024-12-13 18:06:52 - INFO - epoch-164, train_loss-0.4738
2024-12-13 18:07:02 - INFO - epoch-165, train_loss-0.4733
2024-12-13 18:07:12 - INFO - epoch-166, train_loss-0.4736
2024-12-13 18:07:22 - INFO - epoch-167, train_loss-0.4741
2024-12-13 18:07:31 - INFO - epoch-168, train_loss-0.4738
2024-12-13 18:07:41 - INFO - epoch-169, train_loss-0.4735
2024-12-13 18:07:51 - INFO - epoch-170, train_loss-0.4738
2024-12-13 18:08:01 - INFO - epoch-171, train_loss-0.4734
2024-12-13 18:08:11 - INFO - epoch-172, train_loss-0.4738
2024-12-13 18:08:20 - INFO - epoch-173, train_loss-0.4722
2024-12-13 18:08:30 - INFO - epoch-174, train_loss-0.4742
2024-12-13 18:08:40 - INFO - epoch-175, train_loss-0.4737
2024-12-13 18:08:50 - INFO - epoch-176, train_loss-0.4740
2024-12-13 18:08:59 - INFO - epoch-177, train_loss-0.4732
2024-12-13 18:09:09 - INFO - epoch-178, train_loss-0.4739
2024-12-13 18:09:19 - INFO - epoch-179, train_loss-0.4739
2024-12-13 18:09:29 - INFO - epoch-180, train_loss-0.4737
2024-12-13 18:09:39 - INFO - epoch-181, train_loss-0.4729
2024-12-13 18:09:48 - INFO - epoch-182, train_loss-0.4734
2024-12-13 18:09:58 - INFO - epoch-183, train_loss-0.4738
2024-12-13 18:10:08 - INFO - epoch-184, train_loss-0.4739
2024-12-13 18:10:18 - INFO - epoch-185, train_loss-0.4739
2024-12-13 18:10:28 - INFO - epoch-186, train_loss-0.4736
2024-12-13 18:10:37 - INFO - epoch-187, train_loss-0.4737
2024-12-13 18:10:47 - INFO - epoch-188, train_loss-0.4735
2024-12-13 18:10:57 - INFO - epoch-189, train_loss-0.4733
2024-12-13 18:11:07 - INFO - epoch-190, train_loss-0.4731
2024-12-13 18:11:16 - INFO - epoch-191, train_loss-0.4737
2024-12-13 18:11:26 - INFO - epoch-192, train_loss-0.4736
2024-12-13 18:11:36 - INFO - epoch-193, train_loss-0.4736
2024-12-13 18:11:46 - INFO - epoch-194, train_loss-0.4739
2024-12-13 18:11:56 - INFO - epoch-195, train_loss-0.4740
2024-12-13 18:12:05 - INFO - epoch-196, train_loss-0.4737
2024-12-13 18:12:15 - INFO - epoch-197, train_loss-0.4733
2024-12-13 18:12:25 - INFO - epoch-198, train_loss-0.4739
2024-12-13 18:12:35 - INFO - epoch-199, train_loss-0.4734
