2025-03-19 14:34:52 - INFO - train data: 13259
2025-03-19 14:34:52 - INFO - train unqiue data: 13259
2025-03-19 14:34:52 - INFO - valid data: 1474
2025-03-19 14:34:52 - INFO - valid unqiue data: 1474
2025-03-19 23:09:33 - INFO - epoch-118, train_mse_loss-0.0003229, train_kl_loss-0.0038340, train_diff_loss-0.3755030, val_mse_loss-0.0003208, val_kl_loss-0.0034834, val_diff_loss-0.3626809
2025-03-19 23:13:51 - INFO - epoch-119, train_mse_loss-0.0003229, train_kl_loss-0.0035743, train_diff_loss-0.3672438, val_mse_loss-0.0003207, val_kl_loss-0.0035065, val_diff_loss-0.3796170
2025-03-19 23:18:09 - INFO - epoch-120, train_mse_loss-0.0003229, train_kl_loss-0.0035713, train_diff_loss-0.3649551, val_mse_loss-0.0003207, val_kl_loss-0.0037542, val_diff_loss-0.3645818
2025-03-19 23:22:28 - INFO - epoch-121, train_mse_loss-0.0003229, train_kl_loss-0.0037479, train_diff_loss-0.3719791, val_mse_loss-0.0003208, val_kl_loss-0.0036519, val_diff_loss-0.3763517
2025-03-19 23:26:49 - INFO - epoch-122, train_mse_loss-0.0003229, train_kl_loss-0.0037238, train_diff_loss-0.3729187, val_mse_loss-0.0003208, val_kl_loss-0.0038429, val_diff_loss-0.3576887
2025-03-19 23:31:07 - INFO - epoch-123, train_mse_loss-0.0003229, train_kl_loss-0.0036760, train_diff_loss-0.3692390, val_mse_loss-0.0003208, val_kl_loss-0.0036373, val_diff_loss-0.3853729
2025-03-19 23:35:25 - INFO - epoch-124, train_mse_loss-0.0003229, train_kl_loss-0.0036173, train_diff_loss-0.3663614, val_mse_loss-0.0003209, val_kl_loss-0.0035354, val_diff_loss-0.3597318
2025-03-19 23:39:43 - INFO - epoch-125, train_mse_loss-0.0003229, train_kl_loss-0.0037641, train_diff_loss-0.3729307, val_mse_loss-0.0003208, val_kl_loss-0.0037284, val_diff_loss-0.3756991
2025-03-19 23:44:01 - INFO - epoch-126, train_mse_loss-0.0003229, train_kl_loss-0.0036897, train_diff_loss-0.3691699, val_mse_loss-0.0003208, val_kl_loss-0.0033812, val_diff_loss-0.3684920
2025-03-19 23:48:20 - INFO - epoch-127, train_mse_loss-0.0003229, train_kl_loss-0.0035731, train_diff_loss-0.3669449, val_mse_loss-0.0003207, val_kl_loss-0.0038136, val_diff_loss-0.3715951
2025-03-19 23:52:37 - INFO - epoch-128, train_mse_loss-0.0003229, train_kl_loss-0.0037242, train_diff_loss-0.3699429, val_mse_loss-0.0003209, val_kl_loss-0.0035210, val_diff_loss-0.3729312
2025-03-19 23:56:55 - INFO - epoch-129, train_mse_loss-0.0003229, train_kl_loss-0.0036395, train_diff_loss-0.3677333, val_mse_loss-0.0003212, val_kl_loss-0.0034768, val_diff_loss-0.3580935
2025-03-20 00:01:13 - INFO - epoch-130, train_mse_loss-0.0003229, train_kl_loss-0.0036852, train_diff_loss-0.3699837, val_mse_loss-0.0003208, val_kl_loss-0.0036914, val_diff_loss-0.3555937
2025-03-20 00:05:31 - INFO - epoch-131, train_mse_loss-0.0003229, train_kl_loss-0.0036517, train_diff_loss-0.3667324, val_mse_loss-0.0003209, val_kl_loss-0.0037927, val_diff_loss-0.3695393
2025-03-20 00:09:49 - INFO - epoch-132, train_mse_loss-0.0003229, train_kl_loss-0.0036704, train_diff_loss-0.3689552, val_mse_loss-0.0003209, val_kl_loss-0.0037000, val_diff_loss-0.3738654
2025-03-20 00:14:07 - INFO - epoch-133, train_mse_loss-0.0003229, train_kl_loss-0.0037264, train_diff_loss-0.3729034, val_mse_loss-0.0003209, val_kl_loss-0.0038140, val_diff_loss-0.3714492
2025-03-20 00:18:24 - INFO - epoch-134, train_mse_loss-0.0003229, train_kl_loss-0.0037935, train_diff_loss-0.3747851, val_mse_loss-0.0003209, val_kl_loss-0.0037601, val_diff_loss-0.3537286
2025-03-20 00:22:42 - INFO - epoch-135, train_mse_loss-0.0003229, train_kl_loss-0.0037368, train_diff_loss-0.3735697, val_mse_loss-0.0003212, val_kl_loss-0.0036945, val_diff_loss-0.3714193
2025-03-20 00:27:00 - INFO - epoch-136, train_mse_loss-0.0003229, train_kl_loss-0.0035958, train_diff_loss-0.3663131, val_mse_loss-0.0003213, val_kl_loss-0.0037100, val_diff_loss-0.3689623
2025-03-20 00:31:18 - INFO - epoch-137, train_mse_loss-0.0003229, train_kl_loss-0.0036341, train_diff_loss-0.3649492, val_mse_loss-0.0003211, val_kl_loss-0.0034132, val_diff_loss-0.3653254
2025-03-20 00:35:36 - INFO - epoch-138, train_mse_loss-0.0003229, train_kl_loss-0.0036123, train_diff_loss-0.3684584, val_mse_loss-0.0003212, val_kl_loss-0.0038735, val_diff_loss-0.3755403
2025-03-20 00:39:54 - INFO - epoch-139, train_mse_loss-0.0003229, train_kl_loss-0.0036464, train_diff_loss-0.3680135, val_mse_loss-0.0003213, val_kl_loss-0.0035939, val_diff_loss-0.3758302
2025-03-20 00:44:13 - INFO - epoch-140, train_mse_loss-0.0003229, train_kl_loss-0.0035742, train_diff_loss-0.3644338, val_mse_loss-0.0003214, val_kl_loss-0.0036710, val_diff_loss-0.3721327
2025-03-20 00:48:32 - INFO - epoch-141, train_mse_loss-0.0003229, train_kl_loss-0.0036395, train_diff_loss-0.3675523, val_mse_loss-0.0003216, val_kl_loss-0.0036295, val_diff_loss-0.3598732
2025-03-20 00:52:49 - INFO - epoch-142, train_mse_loss-0.0003229, train_kl_loss-0.0035872, train_diff_loss-0.3657985, val_mse_loss-0.0003217, val_kl_loss-0.0037688, val_diff_loss-0.3711274
2025-03-20 00:57:08 - INFO - epoch-143, train_mse_loss-0.0003229, train_kl_loss-0.0036765, train_diff_loss-0.3672235, val_mse_loss-0.0003216, val_kl_loss-0.0037205, val_diff_loss-0.3675311
2025-03-20 01:01:25 - INFO - epoch-144, train_mse_loss-0.0003229, train_kl_loss-0.0035895, train_diff_loss-0.3623584, val_mse_loss-0.0003219, val_kl_loss-0.0035630, val_diff_loss-0.3729194
2025-03-20 01:05:45 - INFO - epoch-145, train_mse_loss-0.0003229, train_kl_loss-0.0037235, train_diff_loss-0.3683302, val_mse_loss-0.0003222, val_kl_loss-0.0034938, val_diff_loss-0.3810046
2025-03-20 01:10:04 - INFO - epoch-146, train_mse_loss-0.0003229, train_kl_loss-0.0036864, train_diff_loss-0.3706335, val_mse_loss-0.0003218, val_kl_loss-0.0039986, val_diff_loss-0.3656220
2025-03-20 01:14:23 - INFO - epoch-147, train_mse_loss-0.0003229, train_kl_loss-0.0037794, train_diff_loss-0.3729591, val_mse_loss-0.0003220, val_kl_loss-0.0035813, val_diff_loss-0.3682636
2025-03-20 01:18:41 - INFO - epoch-148, train_mse_loss-0.0003230, train_kl_loss-0.0037963, train_diff_loss-0.3760310, val_mse_loss-0.0003220, val_kl_loss-0.0038091, val_diff_loss-0.3531242
2025-03-20 01:22:59 - INFO - epoch-149, train_mse_loss-0.0003230, train_kl_loss-0.0036971, train_diff_loss-0.3704653, val_mse_loss-0.0003220, val_kl_loss-0.0034992, val_diff_loss-0.3682613
2025-03-20 01:27:18 - INFO - epoch-150, train_mse_loss-0.0003230, train_kl_loss-0.0037425, train_diff_loss-0.3752863, val_mse_loss-0.0003225, val_kl_loss-0.0037003, val_diff_loss-0.3744895
2025-03-20 01:31:37 - INFO - epoch-151, train_mse_loss-0.0003230, train_kl_loss-0.0036766, train_diff_loss-0.3693618, val_mse_loss-0.0003225, val_kl_loss-0.0036570, val_diff_loss-0.3579869
2025-03-20 01:35:58 - INFO - epoch-152, train_mse_loss-0.0003230, train_kl_loss-0.0035833, train_diff_loss-0.3664313, val_mse_loss-0.0003228, val_kl_loss-0.0035719, val_diff_loss-0.3749172
2025-03-20 01:40:19 - INFO - epoch-153, train_mse_loss-0.0003230, train_kl_loss-0.0036828, train_diff_loss-0.3692185, val_mse_loss-0.0003229, val_kl_loss-0.0037782, val_diff_loss-0.3709935
2025-03-20 01:44:37 - INFO - epoch-154, train_mse_loss-0.0003230, train_kl_loss-0.0036357, train_diff_loss-0.3648135, val_mse_loss-0.0003239, val_kl_loss-0.0036213, val_diff_loss-0.3613092
2025-03-20 01:48:55 - INFO - epoch-155, train_mse_loss-0.0003230, train_kl_loss-0.0035790, train_diff_loss-0.3622677, val_mse_loss-0.0003254, val_kl_loss-0.0036716, val_diff_loss-0.3627419
2025-03-20 01:53:14 - INFO - epoch-156, train_mse_loss-0.0003230, train_kl_loss-0.0037511, train_diff_loss-0.3691638, val_mse_loss-0.0003254, val_kl_loss-0.0037543, val_diff_loss-0.3678534
2025-03-20 01:57:33 - INFO - epoch-157, train_mse_loss-0.0003230, train_kl_loss-0.0036834, train_diff_loss-0.3656298, val_mse_loss-0.0003250, val_kl_loss-0.0033129, val_diff_loss-0.3922316
2025-03-20 02:01:51 - INFO - epoch-158, train_mse_loss-0.0003230, train_kl_loss-0.0037451, train_diff_loss-0.3732877, val_mse_loss-0.0003248, val_kl_loss-0.0041057, val_diff_loss-0.3643383
2025-03-20 02:06:11 - INFO - epoch-159, train_mse_loss-0.0003230, train_kl_loss-0.0037400, train_diff_loss-0.3702325, val_mse_loss-0.0003256, val_kl_loss-0.0037150, val_diff_loss-0.3819202
2025-03-20 02:10:29 - INFO - epoch-160, train_mse_loss-0.0003230, train_kl_loss-0.0037404, train_diff_loss-0.3731141, val_mse_loss-0.0003259, val_kl_loss-0.0037319, val_diff_loss-0.3574106
2025-03-20 02:14:47 - INFO - epoch-161, train_mse_loss-0.0003230, train_kl_loss-0.0036693, train_diff_loss-0.3694777, val_mse_loss-0.0003262, val_kl_loss-0.0035334, val_diff_loss-0.3604535
2025-03-20 02:19:04 - INFO - epoch-162, train_mse_loss-0.0003230, train_kl_loss-0.0035947, train_diff_loss-0.3652125, val_mse_loss-0.0003291, val_kl_loss-0.0033370, val_diff_loss-0.3715516
2025-03-20 02:23:23 - INFO - epoch-163, train_mse_loss-0.0003230, train_kl_loss-0.0035323, train_diff_loss-0.3609924, val_mse_loss-0.0003250, val_kl_loss-0.0034822, val_diff_loss-0.3703826
2025-03-20 02:27:41 - INFO - epoch-164, train_mse_loss-0.0003230, train_kl_loss-0.0035791, train_diff_loss-0.3632740, val_mse_loss-0.0003280, val_kl_loss-0.0035402, val_diff_loss-0.3646598
2025-03-20 02:31:59 - INFO - epoch-165, train_mse_loss-0.0003230, train_kl_loss-0.0036415, train_diff_loss-0.3661809, val_mse_loss-0.0003273, val_kl_loss-0.0037840, val_diff_loss-0.3718872
2025-03-20 02:36:17 - INFO - epoch-166, train_mse_loss-0.0003230, train_kl_loss-0.0037476, train_diff_loss-0.3685190, val_mse_loss-0.0003261, val_kl_loss-0.0035401, val_diff_loss-0.3761032
2025-03-20 02:40:36 - INFO - epoch-167, train_mse_loss-0.0003230, train_kl_loss-0.0036248, train_diff_loss-0.3654480, val_mse_loss-0.0003279, val_kl_loss-0.0037623, val_diff_loss-0.3719805
2025-03-20 02:44:57 - INFO - epoch-168, train_mse_loss-0.0003230, train_kl_loss-0.0037164, train_diff_loss-0.3683452, val_mse_loss-0.0003280, val_kl_loss-0.0037101, val_diff_loss-0.3775714
2025-03-20 02:49:20 - INFO - epoch-169, train_mse_loss-0.0003230, train_kl_loss-0.0037828, train_diff_loss-0.3758419, val_mse_loss-0.0003272, val_kl_loss-0.0039577, val_diff_loss-0.3599262
2025-03-20 02:53:42 - INFO - epoch-170, train_mse_loss-0.0003230, train_kl_loss-0.0036546, train_diff_loss-0.3662968, val_mse_loss-0.0003273, val_kl_loss-0.0032764, val_diff_loss-0.3711722
2025-03-20 02:58:16 - INFO - epoch-171, train_mse_loss-0.0003230, train_kl_loss-0.0036315, train_diff_loss-0.3692736, val_mse_loss-0.0003281, val_kl_loss-0.0037084, val_diff_loss-0.3638846
2025-03-20 03:04:16 - INFO - epoch-172, train_mse_loss-0.0003229, train_kl_loss-0.0037255, train_diff_loss-0.3710062, val_mse_loss-0.0003268, val_kl_loss-0.0038248, val_diff_loss-0.3815263
2025-03-20 03:10:24 - INFO - epoch-173, train_mse_loss-0.0003230, train_kl_loss-0.0037435, train_diff_loss-0.3704545, val_mse_loss-0.0003270, val_kl_loss-0.0033813, val_diff_loss-0.3796324
2025-03-20 03:14:54 - INFO - epoch-174, train_mse_loss-0.0003229, train_kl_loss-0.0035918, train_diff_loss-0.3673819, val_mse_loss-0.0003269, val_kl_loss-0.0037653, val_diff_loss-0.3776591
2025-03-20 03:19:20 - INFO - epoch-175, train_mse_loss-0.0003230, train_kl_loss-0.0036186, train_diff_loss-0.3634313, val_mse_loss-0.0003266, val_kl_loss-0.0035384, val_diff_loss-0.3574150
2025-03-20 03:23:48 - INFO - epoch-176, train_mse_loss-0.0003230, train_kl_loss-0.0036441, train_diff_loss-0.3655827, val_mse_loss-0.0003265, val_kl_loss-0.0037590, val_diff_loss-0.3676657
2025-03-20 03:29:10 - INFO - epoch-177, train_mse_loss-0.0003230, train_kl_loss-0.0037574, train_diff_loss-0.3713080, val_mse_loss-0.0003268, val_kl_loss-0.0037031, val_diff_loss-0.3830242
2025-03-20 03:34:08 - INFO - epoch-178, train_mse_loss-0.0003230, train_kl_loss-0.0036673, train_diff_loss-0.3681737, val_mse_loss-0.0003259, val_kl_loss-0.0033428, val_diff_loss-0.3610207
2025-03-20 03:39:12 - INFO - epoch-179, train_mse_loss-0.0003230, train_kl_loss-0.0035341, train_diff_loss-0.3630735, val_mse_loss-0.0003266, val_kl_loss-0.0032531, val_diff_loss-0.3790706
2025-03-20 03:43:43 - INFO - epoch-180, train_mse_loss-0.0003230, train_kl_loss-0.0035942, train_diff_loss-0.3622974, val_mse_loss-0.0003271, val_kl_loss-0.0036410, val_diff_loss-0.3714082
2025-03-20 03:48:03 - INFO - epoch-181, train_mse_loss-0.0003230, train_kl_loss-0.0036379, train_diff_loss-0.3627408, val_mse_loss-0.0003263, val_kl_loss-0.0037038, val_diff_loss-0.3597726
2025-03-20 03:52:22 - INFO - epoch-182, train_mse_loss-0.0003230, train_kl_loss-0.0037482, train_diff_loss-0.3684985, val_mse_loss-0.0003261, val_kl_loss-0.0037316, val_diff_loss-0.3529845
2025-03-20 03:56:41 - INFO - epoch-183, train_mse_loss-0.0003230, train_kl_loss-0.0037280, train_diff_loss-0.3711542, val_mse_loss-0.0003256, val_kl_loss-0.0036768, val_diff_loss-0.3815998
2025-03-20 04:01:00 - INFO - epoch-184, train_mse_loss-0.0003230, train_kl_loss-0.0035701, train_diff_loss-0.3635552, val_mse_loss-0.0003261, val_kl_loss-0.0036987, val_diff_loss-0.3645402
2025-03-20 04:05:20 - INFO - epoch-185, train_mse_loss-0.0003230, train_kl_loss-0.0035535, train_diff_loss-0.3582304, val_mse_loss-0.0003261, val_kl_loss-0.0033271, val_diff_loss-0.3602958
2025-03-20 04:09:42 - INFO - epoch-186, train_mse_loss-0.0003230, train_kl_loss-0.0037880, train_diff_loss-0.3730698, val_mse_loss-0.0003256, val_kl_loss-0.0035393, val_diff_loss-0.3634293
2025-03-20 04:14:01 - INFO - epoch-187, train_mse_loss-0.0003230, train_kl_loss-0.0036858, train_diff_loss-0.3705956, val_mse_loss-0.0003256, val_kl_loss-0.0036774, val_diff_loss-0.3685466
2025-03-20 04:18:20 - INFO - epoch-188, train_mse_loss-0.0003230, train_kl_loss-0.0036018, train_diff_loss-0.3651450, val_mse_loss-0.0003297, val_kl_loss-0.0037080, val_diff_loss-0.3639533
2025-03-20 04:22:39 - INFO - epoch-189, train_mse_loss-0.0003232, train_kl_loss-0.0036558, train_diff_loss-0.3660786, val_mse_loss-0.0003340, val_kl_loss-0.0037873, val_diff_loss-0.3717734
2025-03-20 04:26:59 - INFO - epoch-190, train_mse_loss-0.0003232, train_kl_loss-0.0037945, train_diff_loss-0.3709554, val_mse_loss-0.0003380, val_kl_loss-0.0036869, val_diff_loss-0.3721368
2025-03-20 04:31:18 - INFO - epoch-191, train_mse_loss-0.0003231, train_kl_loss-0.0036278, train_diff_loss-0.3658872, val_mse_loss-0.0003401, val_kl_loss-0.0035895, val_diff_loss-0.3685093
2025-03-20 04:35:37 - INFO - epoch-192, train_mse_loss-0.0003231, train_kl_loss-0.0036330, train_diff_loss-0.3694722, val_mse_loss-0.0003373, val_kl_loss-0.0011328, val_diff_loss-0.3902175
2025-03-20 04:39:56 - INFO - epoch-193, train_mse_loss-0.0003231, train_kl_loss-0.0035948, train_diff_loss-0.3644548, val_mse_loss-0.0003523, val_kl_loss-0.0037055, val_diff_loss-0.3841816
2025-03-20 04:44:16 - INFO - epoch-194, train_mse_loss-0.0003232, train_kl_loss-0.0036200, train_diff_loss-0.3666061, val_mse_loss-0.0003457, val_kl_loss-0.0035367, val_diff_loss-0.3685076
2025-03-20 04:48:35 - INFO - epoch-195, train_mse_loss-0.0003232, train_kl_loss-0.0037120, train_diff_loss-0.3704224, val_mse_loss-0.0003511, val_kl_loss-0.0037345, val_diff_loss-0.3704374
2025-03-20 04:52:53 - INFO - epoch-196, train_mse_loss-0.0003232, train_kl_loss-0.0037060, train_diff_loss-0.3708191, val_mse_loss-0.0003599, val_kl_loss-0.0037145, val_diff_loss-0.3712346
2025-03-20 04:57:13 - INFO - epoch-197, train_mse_loss-0.0003232, train_kl_loss-0.0037374, train_diff_loss-0.3705456, val_mse_loss-0.0003651, val_kl_loss-0.0037985, val_diff_loss-0.3626442
2025-03-20 05:01:34 - INFO - epoch-198, train_mse_loss-0.0003232, train_kl_loss-0.0037492, train_diff_loss-0.3730833, val_mse_loss-0.0003801, val_kl_loss-0.0037999, val_diff_loss-0.3609181
2025-03-20 05:05:53 - INFO - epoch-199, train_mse_loss-0.0003232, train_kl_loss-0.0037308, train_diff_loss-0.3713397, val_mse_loss-0.0003758, val_kl_loss-0.0037057, val_diff_loss-0.3834538
2025-03-20 05:10:12 - INFO - epoch-200, train_mse_loss-0.0003232, train_kl_loss-0.0036363, train_diff_loss-0.3698258, val_mse_loss-0.0003875, val_kl_loss-0.0037950, val_diff_loss-0.3544652
2025-03-20 05:14:31 - INFO - epoch-201, train_mse_loss-0.0003232, train_kl_loss-0.0037076, train_diff_loss-0.3708677, val_mse_loss-0.0003769, val_kl_loss-0.0038400, val_diff_loss-0.3609720
2025-03-20 05:18:50 - INFO - epoch-202, train_mse_loss-0.0003232, train_kl_loss-0.0036470, train_diff_loss-0.3685613, val_mse_loss-0.0005805, val_kl_loss-0.0038709, val_diff_loss-0.3804894
2025-03-20 05:23:09 - INFO - epoch-203, train_mse_loss-0.0003232, train_kl_loss-0.0036466, train_diff_loss-0.3643029, val_mse_loss-0.0003909, val_kl_loss-0.0034734, val_diff_loss-0.3701782
2025-03-20 05:27:28 - INFO - epoch-204, train_mse_loss-0.0003232, train_kl_loss-0.0036442, train_diff_loss-0.3679932, val_mse_loss-0.0004256, val_kl_loss-0.0036197, val_diff_loss-0.3726128
2025-03-20 05:31:48 - INFO - epoch-205, train_mse_loss-0.0003231, train_kl_loss-0.0036088, train_diff_loss-0.3631921, val_mse_loss-0.0005016, val_kl_loss-0.0037685, val_diff_loss-0.3897276
2025-03-20 05:36:06 - INFO - epoch-206, train_mse_loss-0.0003231, train_kl_loss-0.0036858, train_diff_loss-0.3683493, val_mse_loss-0.0004495, val_kl_loss-0.0036127, val_diff_loss-0.3860585
2025-03-20 05:40:25 - INFO - epoch-207, train_mse_loss-0.0003232, train_kl_loss-0.0036822, train_diff_loss-0.3668432, val_mse_loss-0.0005384, val_kl_loss-0.0039195, val_diff_loss-0.3756387
2025-03-20 05:44:45 - INFO - epoch-208, train_mse_loss-0.0003232, train_kl_loss-0.0038069, train_diff_loss-0.3728716, val_mse_loss-0.0005494, val_kl_loss-0.0036371, val_diff_loss-0.3616823
2025-03-20 05:49:03 - INFO - epoch-209, train_mse_loss-0.0003232, train_kl_loss-0.0037243, train_diff_loss-0.3695361, val_mse_loss-0.0005149, val_kl_loss-0.0037354, val_diff_loss-0.3672083
2025-03-20 05:53:22 - INFO - epoch-210, train_mse_loss-0.0003232, train_kl_loss-0.0036383, train_diff_loss-0.3665441, val_mse_loss-0.0004864, val_kl_loss-0.0036982, val_diff_loss-0.3836654
2025-03-20 05:57:40 - INFO - epoch-211, train_mse_loss-0.0003232, train_kl_loss-0.0037521, train_diff_loss-0.3739379, val_mse_loss-0.0005017, val_kl_loss-0.0037160, val_diff_loss-0.3916260
2025-03-20 06:01:59 - INFO - epoch-212, train_mse_loss-0.0003232, train_kl_loss-0.0036601, train_diff_loss-0.3679968, val_mse_loss-0.0005477, val_kl_loss-0.0036089, val_diff_loss-0.3738553
2025-03-20 06:06:20 - INFO - epoch-213, train_mse_loss-0.0003232, train_kl_loss-0.0036918, train_diff_loss-0.3701791, val_mse_loss-0.0006140, val_kl_loss-0.0036840, val_diff_loss-0.3676674
2025-03-20 06:10:38 - INFO - epoch-214, train_mse_loss-0.0003232, train_kl_loss-0.0035590, train_diff_loss-0.3627396, val_mse_loss-0.0005364, val_kl_loss-0.0036815, val_diff_loss-0.3744507
2025-03-20 06:14:57 - INFO - epoch-215, train_mse_loss-0.0003232, train_kl_loss-0.0036820, train_diff_loss-0.3670476, val_mse_loss-0.0005195, val_kl_loss-0.0036461, val_diff_loss-0.3945510
2025-03-20 06:19:19 - INFO - epoch-216, train_mse_loss-0.0003232, train_kl_loss-0.0036276, train_diff_loss-0.3668406, val_mse_loss-0.0005510, val_kl_loss-0.0034515, val_diff_loss-0.3862592
2025-03-20 06:23:38 - INFO - epoch-217, train_mse_loss-0.0003232, train_kl_loss-0.0036322, train_diff_loss-0.3667457, val_mse_loss-0.0005643, val_kl_loss-0.0037639, val_diff_loss-0.3641963
2025-03-20 06:27:57 - INFO - epoch-218, train_mse_loss-0.0003232, train_kl_loss-0.0038320, train_diff_loss-0.3764004, val_mse_loss-0.0005461, val_kl_loss-0.0036972, val_diff_loss-0.3628461
2025-03-20 06:32:16 - INFO - epoch-219, train_mse_loss-0.0003232, train_kl_loss-0.0036340, train_diff_loss-0.3702243, val_mse_loss-0.0005095, val_kl_loss-0.0037060, val_diff_loss-0.3673050
2025-03-20 06:36:35 - INFO - epoch-220, train_mse_loss-0.0003232, train_kl_loss-0.0036423, train_diff_loss-0.3686986, val_mse_loss-0.0005052, val_kl_loss-0.0036569, val_diff_loss-0.3803902
2025-03-20 06:40:54 - INFO - epoch-221, train_mse_loss-0.0003232, train_kl_loss-0.0036290, train_diff_loss-0.3680733, val_mse_loss-0.0005815, val_kl_loss-0.0036910, val_diff_loss-0.3716307
2025-03-20 06:45:13 - INFO - epoch-222, train_mse_loss-0.0003232, train_kl_loss-0.0036825, train_diff_loss-0.3680668, val_mse_loss-0.0005689, val_kl_loss-0.0034404, val_diff_loss-0.3577194
2025-03-20 06:49:32 - INFO - epoch-223, train_mse_loss-0.0003232, train_kl_loss-0.0035785, train_diff_loss-0.3650207, val_mse_loss-0.0006006, val_kl_loss-0.0036118, val_diff_loss-0.3548738
2025-03-20 06:53:50 - INFO - epoch-224, train_mse_loss-0.0003232, train_kl_loss-0.0036242, train_diff_loss-0.3675475, val_mse_loss-0.0005023, val_kl_loss-0.0038753, val_diff_loss-0.3611278
2025-03-20 06:58:10 - INFO - epoch-225, train_mse_loss-0.0003232, train_kl_loss-0.0037907, train_diff_loss-0.3710935, val_mse_loss-0.0004707, val_kl_loss-0.0036815, val_diff_loss-0.3570957
2025-03-20 07:02:29 - INFO - epoch-226, train_mse_loss-0.0003232, train_kl_loss-0.0036329, train_diff_loss-0.3687320, val_mse_loss-0.0005182, val_kl_loss-0.0037577, val_diff_loss-0.3658269
2025-03-20 07:06:47 - INFO - epoch-227, train_mse_loss-0.0003232, train_kl_loss-0.0036411, train_diff_loss-0.3675121, val_mse_loss-0.0005634, val_kl_loss-0.0037242, val_diff_loss-0.3570484
2025-03-20 07:11:09 - INFO - epoch-228, train_mse_loss-0.0003232, train_kl_loss-0.0036538, train_diff_loss-0.3675233, val_mse_loss-0.0005021, val_kl_loss-0.0034471, val_diff_loss-0.3778248
2025-03-20 07:15:29 - INFO - epoch-229, train_mse_loss-0.0003232, train_kl_loss-0.0036554, train_diff_loss-0.3647801, val_mse_loss-0.0004785, val_kl_loss-0.0035565, val_diff_loss-0.3689946
2025-03-20 07:19:50 - INFO - epoch-230, train_mse_loss-0.0003232, train_kl_loss-0.0036349, train_diff_loss-0.3658947, val_mse_loss-0.0005022, val_kl_loss-0.0036058, val_diff_loss-0.3823165
2025-03-20 07:24:11 - INFO - epoch-231, train_mse_loss-0.0003232, train_kl_loss-0.0036527, train_diff_loss-0.3650997, val_mse_loss-0.0005131, val_kl_loss-0.0037516, val_diff_loss-0.3578848
2025-03-20 07:28:30 - INFO - epoch-232, train_mse_loss-0.0003232, train_kl_loss-0.0037951, train_diff_loss-0.3731286, val_mse_loss-0.0005149, val_kl_loss-0.0038053, val_diff_loss-0.3821750
2025-03-20 07:32:49 - INFO - epoch-233, train_mse_loss-0.0003232, train_kl_loss-0.0037507, train_diff_loss-0.3727689, val_mse_loss-0.0005037, val_kl_loss-0.0039044, val_diff_loss-0.3641521
2025-03-20 07:37:07 - INFO - epoch-234, train_mse_loss-0.0003232, train_kl_loss-0.0038009, train_diff_loss-0.3754385, val_mse_loss-0.0005498, val_kl_loss-0.0037762, val_diff_loss-0.3715909
2025-03-20 07:41:27 - INFO - epoch-235, train_mse_loss-0.0003232, train_kl_loss-0.0035805, train_diff_loss-0.3629648, val_mse_loss-0.0004998, val_kl_loss-0.0030180, val_diff_loss-0.3723387
2025-03-20 07:45:45 - INFO - epoch-236, train_mse_loss-0.0003232, train_kl_loss-0.0037192, train_diff_loss-0.3708994, val_mse_loss-0.0005592, val_kl_loss-0.0034464, val_diff_loss-0.3544694
2025-03-20 07:50:03 - INFO - epoch-237, train_mse_loss-0.0003232, train_kl_loss-0.0036530, train_diff_loss-0.3688070, val_mse_loss-0.0004972, val_kl_loss-0.0036885, val_diff_loss-0.3895759
2025-03-20 07:54:22 - INFO - epoch-238, train_mse_loss-0.0003232, train_kl_loss-0.0036669, train_diff_loss-0.3671566, val_mse_loss-0.0004748, val_kl_loss-0.0036821, val_diff_loss-0.3744451
2025-03-20 07:58:41 - INFO - epoch-239, train_mse_loss-0.0003232, train_kl_loss-0.0036717, train_diff_loss-0.3685433, val_mse_loss-0.0004986, val_kl_loss-0.0036542, val_diff_loss-0.3585922
2025-03-20 08:03:00 - INFO - epoch-240, train_mse_loss-0.0003232, train_kl_loss-0.0036590, train_diff_loss-0.3685192, val_mse_loss-0.0005375, val_kl_loss-0.0035754, val_diff_loss-0.3752287
2025-03-20 08:07:18 - INFO - epoch-241, train_mse_loss-0.0003232, train_kl_loss-0.0035987, train_diff_loss-0.3671754, val_mse_loss-0.0005653, val_kl_loss-0.0038361, val_diff_loss-0.3598492
2025-03-20 08:11:38 - INFO - epoch-242, train_mse_loss-0.0003232, train_kl_loss-0.0037498, train_diff_loss-0.3699520, val_mse_loss-0.0004790, val_kl_loss-0.0037659, val_diff_loss-0.3582870
2025-03-20 08:15:58 - INFO - epoch-243, train_mse_loss-0.0003232, train_kl_loss-0.0037043, train_diff_loss-0.3692655, val_mse_loss-0.0004610, val_kl_loss-0.0037773, val_diff_loss-0.3613918
2025-03-20 08:20:17 - INFO - epoch-244, train_mse_loss-0.0003232, train_kl_loss-0.0036837, train_diff_loss-0.3708046, val_mse_loss-0.0004986, val_kl_loss-0.0038466, val_diff_loss-0.3564430
2025-03-20 08:24:35 - INFO - epoch-245, train_mse_loss-0.0003232, train_kl_loss-0.0036949, train_diff_loss-0.3712974, val_mse_loss-0.0005143, val_kl_loss-0.0037179, val_diff_loss-0.3729922
